season,week,celebrity_name,predicted_score,predicted_rank,predicted_proportion
28,11,Lauren Alaina,-1.914835967788264,2.0,0.3
28,11,Kel Mitchell,-1.122764417666527,3.0,0.2
28,11,Ally Brooke,0.7744085317335416,4.0,0.1
29,1,Charles Oakley,-3.856497339373828,1.0,0.125
29,1,Nelly,-2.8458496947274705,2.0,0.1166666666666666
29,1,Veron Davis,-2.639176715549288,3.0,0.1083333333333333
29,1,Carole Baskin,-2.620404362833828,4.0,0.1
29,1,Nev Schulman,-2.279804490678715,5.0,0.0916666666666666
29,1,Chrishell Stause,-1.3769198444393442,6.0,0.0833333333333333
29,1,Skai Jackson,-0.6334390043490276,7.0,0.075
29,1,Monica Aldama,-0.2892356520719188,8.0,0.0666666666666666
29,1,Johnny Weir,-0.2513278278871467,9.0,0.0583333333333333
29,1,Jesse Metcalfe,0.4803014794308364,10.0,0.05
29,1,AJ McLean,0.6378605308063701,11.0,0.0416666666666666
29,1,Justina Machado,1.1374993014505403,12.0,0.0333333333333333
29,1,Kaitlyn Bristowe,1.2977228352409178,13.0,0.025
29,1,Jeannie Mai,1.7893573779328138,14.0,0.0166666666666666
29,1,Anne Heche,3.895961532148213,15.0,0.0083333333333333
29,2,Skai Jackson,-3.872570130255572,1.0,0.125
29,2,Charles Oakley,-3.070007218248857,2.0,0.1166666666666666
29,2,Carole Baskin,-1.8208625482821563,3.0,0.1083333333333333
29,2,Nelly,-1.219570866770188,4.0,0.1
29,2,Monica Aldama,-1.1668716314295806,5.0,0.0916666666666666
29,2,Veron Davis,-1.091397829181006,6.0,0.0833333333333333
29,2,Johnny Weir,-0.5947320993028975,7.0,0.075
29,2,AJ McLean,-0.324715274342249,8.0,0.0666666666666666
29,2,Nev Schulman,0.9787173850274776,9.0,0.0583333333333333
29,2,Jeannie Mai,1.2436015453723568,10.0,0.05
29,2,Chrishell Stause,1.2755551362449074,11.0,0.0416666666666666
29,2,Justina Machado,1.338504472314055,12.0,0.0333333333333333
29,2,Jesse Metcalfe,1.8768269501955583,13.0,0.025
29,2,Kaitlyn Bristowe,2.300263911318086,14.0,0.0166666666666666
29,2,Anne Heche,3.4271560013841413,15.0,0.0083333333333333
29,3,Veron Davis,-2.1507442686357097,1.0,0.1333333333333333
29,3,Carole Baskin,-1.9424802385200584,2.0,0.1238095238095238
29,3,Nelly,-1.901346007215756,3.0,0.1142857142857142
29,3,Anne Heche,-1.2969222858630494,4.0,0.1047619047619047
29,3,Monica Aldama,-0.9841512704501818,5.0,0.0952380952380952
29,3,Skai Jackson,-0.7219969181182255,6.0,0.0857142857142857
29,3,Justina Machado,-0.5539575529933871,7.0,0.0761904761904762
29,3,Jesse Metcalfe,0.0316633813712972,8.0,0.0666666666666666
29,3,Johnny Weir,0.1838141883995596,9.0,0.0571428571428571
29,3,AJ McLean,0.7740637434113324,10.0,0.0476190476190476
29,3,Kaitlyn Bristowe,0.8207641248219495,11.0,0.0380952380952381
29,3,Nev Schulman,1.0081718181797694,12.0,0.0285714285714285
29,3,Chrishell Stause,1.427538155894367,13.0,0.019047619047619
29,3,Jeannie Mai,2.089528118069108,14.0,0.0095238095238095
29,4,Veron Davis,-3.1012072168452387,1.0,0.1428571428571428
29,4,Nelly,-2.698944589303282,2.0,0.1318681318681318
29,4,Jeannie Mai,-1.6086858665026242,3.0,0.1208791208791208
29,4,Jesse Metcalfe,-1.5873207580709356,4.0,0.1098901098901098
29,4,Nev Schulman,-0.986379689951133,5.0,0.0989010989010989
29,4,Anne Heche,-0.7788351775850233,6.0,0.0879120879120879
29,4,Monica Aldama,-0.5918004337683107,7.0,0.0769230769230769
29,4,Chrishell Stause,-0.0806108760174986,8.0,0.0659340659340659
29,4,Johnny Weir,0.3996524322431107,9.0,0.0549450549450549
29,4,Justina Machado,0.5946024764452185,10.0,0.0439560439560439
29,4,Kaitlyn Bristowe,0.8370075439421221,11.0,0.0329670329670329
29,4,AJ McLean,0.9241607853050118,12.0,0.0219780219780219
29,4,Skai Jackson,2.65839982988987,13.0,0.0109890109890109
29,5,Jesse Metcalfe,-3.1325268751465027,1.0,0.1538461538461538
29,5,Chrishell Stause,-2.7148370696368627,2.0,0.141025641025641
29,5,Veron Davis,-2.6001738859283647,3.0,0.1282051282051282
29,5,Nev Schulman,-2.263322060726611,4.0,0.1153846153846153
29,5,Nelly,-1.007413764910515,5.0,0.1025641025641025
29,5,Skai Jackson,-0.9403542921710436,6.0,0.0897435897435897
29,5,Justina Machado,-0.2725441274569505,7.0,0.0769230769230769
29,5,Monica Aldama,0.0273429629730082,8.0,0.0641025641025641
29,5,AJ McLean,0.1504941837048499,9.0,0.0512820512820512
29,5,Kaitlyn Bristowe,0.4100997214018388,10.0,0.0384615384615384
29,5,Jeannie Mai,1.2544413272716852,11.0,0.0256410256410256
29,5,Johnny Weir,2.012295575682689,12.0,0.0128205128205128
29,6,Skai Jackson,-4.264560734220676,1.0,0.1666666666666666
29,6,Nev Schulman,-2.49568971425424,2.0,0.1515151515151515
29,6,Veron Davis,-2.4756201656593646,3.0,0.1363636363636363
29,6,Nelly,-0.8916785715580465,4.0,0.1212121212121212
29,6,Johnny Weir,-0.5459855276425717,5.0,0.106060606060606
29,6,Jeannie Mai,-0.5084760778152155,6.0,0.0909090909090909
29,6,Chrishell Stause,-0.2273712567079855,7.0,0.0757575757575757
29,6,Monica Aldama,-0.184856105502019,8.0,0.0606060606060606
29,6,Kaitlyn Bristowe,0.1333357869827177,9.0,0.0454545454545454
29,6,Justina Machado,1.0843057496728212,10.0,0.0303030303030303
29,6,AJ McLean,1.7702159689823478,11.0,0.0151515151515151
29,7,Jeannie Mai,-1.5009634148326931,1.0,0.1818181818181818
29,7,Chrishell Stause,-1.4866076641230292,2.0,0.1636363636363636
29,7,Monica Aldama,-1.3817526566683258,3.0,0.1454545454545454
29,7,AJ McLean,-0.9603532477233994,4.0,0.1272727272727272
29,7,Justina Machado,-0.9363805001674624,5.0,0.109090909090909
29,7,Nelly,0.0974113675485877,6.0,0.0909090909090909
29,7,Kaitlyn Bristowe,0.1885328808188466,7.0,0.0727272727272727
29,7,Johnny Weir,0.6822319826327861,8.0,0.0545454545454545
29,7,Skai Jackson,0.8893760740266755,9.0,0.0363636363636363
29,7,Nev Schulman,2.166258952931094,10.0,0.0181818181818181
29,8,Nelly,-3.708125187467664,1.0,0.2222222222222222
29,8,Skai Jackson,-2.2905134380167027,2.0,0.1944444444444444
29,8,AJ McLean,-0.7075448034278886,3.0,0.1666666666666666
29,8,Kaitlyn Bristowe,-0.4859922538355595,4.0,0.1388888888888889
29,8,Chrishell Stause,0.4398358616513921,5.0,0.1111111111111111
29,8,Nev Schulman,0.652421225243898,6.0,0.0833333333333333
29,8,Justina Machado,0.784839253656489,7.0,0.0555555555555555
29,8,Johnny Weir,1.8648837021879776,8.0,0.0277777777777777
29,9,Nelly,-3.0639484126393817,1.0,0.25
29,9,Justina Machado,-2.6159243750348167,2.0,0.2142857142857142
29,9,AJ McLean,-1.25471656987184,3.0,0.1785714285714285
29,9,Nev Schulman,-0.818167095294149,4.0,0.1428571428571428
29,9,Kaitlyn Bristowe,1.1465897607891489,5.0,0.1071428571428571
29,9,Skai Jackson,1.328466696679941,6.0,0.0714285714285714
29,9,Johnny Weir,2.083630848954144,7.0,0.0357142857142857
29,10,Nelly,-3.1833500142157023,1.0,0.2857142857142857
29,10,Justina Machado,-0.900754627552396,2.0,0.238095238095238
29,10,Skai Jackson,-0.4284776512851797,3.0,0.1904761904761904
29,10,Johnny Weir,0.2217476458952072,4.0,0.1428571428571428
29,10,Nev Schulman,0.911262845587353,5.0,0.0952380952380952
29,10,Kaitlyn Bristowe,1.5220045692805102,6.0,0.0476190476190476
29,11,Nelly,-3.36628245110858,1.0,0.4
29,11,Nev Schulman,-0.7879336314936902,2.0,0.3
29,11,Justina Machado,-0.1831194990921674,3.0,0.2
29,11,Kaitlyn Bristowe,0.8875462944107915,4.0,0.1
30,1,Suni Lee,-3.8668036924305262,1.0,0.125
30,1,Iman Shumpert,-3.4638517940882214,2.0,0.1166666666666666
30,1,Martin Kove,-2.5421874968544165,3.0,0.1083333333333333
30,1,"Mike ""The Miz"" Mizanin",-2.510640134599277,4.0,0.1
30,1,Jimmie Allen,-2.4740217255958665,5.0,0.0916666666666666
30,1,Matt James,-2.353788412884356,6.0,0.0833333333333333
30,1,Olivia Jade,-1.8254478960054308,7.0,0.075
30,1,Cody Rigsby,-1.7450916030285717,8.0,0.0666666666666666
30,1,JoJo Siwa,-1.2256282277021455,9.0,0.0583333333333333
30,1,Brian Austin Green,-0.8230545123268919,10.0,0.05
30,1,Amanda Kloots,0.4212615916049186,11.0,0.0416666666666666
30,1,Melora Hardin,0.95705029666142,12.0,0.0333333333333333
30,1,Kenya Moore,1.3867018453177962,13.0,0.025
30,1,Christine Chiu,2.5277879313505776,14.0,0.0166666666666666
30,1,Melanie C,3.0814145508602024,15.0,0.0083333333333333
30,2,Suni Lee,-3.909082290454444,1.0,0.125
30,2,Matt James,-3.840190612530739,2.0,0.1166666666666666
30,2,Brian Austin Green,-3.309629389720083,3.0,0.1083333333333333
30,2,"Mike ""The Miz"" Mizanin",-2.728208848608821,4.0,0.1
30,2,Cody Rigsby,-2.1200051888786904,5.0,0.0916666666666666
30,2,Martin Kove,-1.704564697912872,6.0,0.0833333333333333
30,2,Iman Shumpert,-0.9507090674971076,7.0,0.075
30,2,JoJo Siwa,-0.9289996940919608,8.0,0.0666666666666666
30,2,Olivia Jade,-0.814718196627198,9.0,0.0583333333333333
30,2,Jimmie Allen,-0.3999288462681258,10.0,0.05
30,2,Kenya Moore,0.4008614017428573,11.0,0.0416666666666666
30,2,Melora Hardin,1.2130727326656685,12.0,0.0333333333333333
30,2,Amanda Kloots,1.795694123376652,13.0,0.025
30,2,Christine Chiu,2.728216884434142,14.0,0.0166666666666666
30,2,Melanie C,3.825544272556903,15.0,0.0083333333333333
30,3,Suni Lee,-5.267662465916061,1.0,0.1333333333333333
30,3,Cody Rigsby,-4.815902402531448,2.0,0.1238095238095238
30,3,Brian Austin Green,-4.524472824116156,3.0,0.1142857142857142
30,3,Iman Shumpert,-4.337440897533252,4.0,0.1047619047619047
30,3,Matt James,-3.738383564104902,5.0,0.0952380952380952
30,3,"Mike ""The Miz"" Mizanin",-3.101981707610023,6.0,0.0857142857142857
30,3,JoJo Siwa,-1.7973702331156365,7.0,0.0761904761904762
30,3,Jimmie Allen,-1.4177166198509197,8.0,0.0666666666666666
30,3,Amanda Kloots,0.2357047159690235,9.0,0.0571428571428571
30,3,Olivia Jade,0.3060017562379825,10.0,0.0476190476190476
30,3,Melora Hardin,0.3723513892601253,11.0,0.0380952380952381
30,3,Kenya Moore,0.3744899536131735,12.0,0.0285714285714285
30,3,Melanie C,1.9999113268557276,13.0,0.019047619047619
30,3,Christine Chiu,3.068072093453778,14.0,0.0095238095238095
30,4,Brian Austin Green,-4.929136604321814,1.0,0.1428571428571428
30,4,Cody Rigsby,-3.439895476676286,2.0,0.1318681318681318
30,4,Suni Lee,-2.721869291891285,3.0,0.1208791208791208
30,4,Iman Shumpert,-2.3137453221112727,4.0,0.1098901098901098
30,4,Matt James,-2.300497489612429,5.0,0.0989010989010989
30,4,JoJo Siwa,-2.19293245321351,6.0,0.0879120879120879
30,4,Kenya Moore,-1.909789147287716,7.0,0.0769230769230769
30,4,Jimmie Allen,-1.0827974943035046,8.0,0.0659340659340659
30,4,"Mike ""The Miz"" Mizanin",0.2210710559464846,9.0,0.0549450549450549
30,4,Amanda Kloots,0.5403223422233745,10.0,0.0439560439560439
30,4,Melora Hardin,1.2345342435211653,11.0,0.0329670329670329
30,4,Olivia Jade,1.4037275921357024,12.0,0.0219780219780219
30,4,Melanie C,2.0081128831677706,13.0,0.0109890109890109
30,5,Iman Shumpert,-4.790526287815351,1.0,0.1666666666666666
30,5,"Mike ""The Miz"" Mizanin",-3.317942761519183,2.0,0.1515151515151515
30,5,Suni Lee,-3.181739978862982,3.0,0.1363636363636363
30,5,Cody Rigsby,-2.87663461204672,4.0,0.1212121212121212
30,5,Jimmie Allen,-1.5726285579376906,5.0,0.106060606060606
30,5,JoJo Siwa,-0.633822776647273,6.0,0.0909090909090909
30,5,Olivia Jade,-0.1961369123793309,7.0,0.0757575757575757
30,5,Amanda Kloots,0.1130914088256603,8.0,0.0606060606060606
30,5,Melora Hardin,0.6725682424400428,9.0,0.0454545454545454
30,5,Kenya Moore,1.3442040139381204,10.0,0.0303030303030303
30,5,Melanie C,3.767586757870728,11.0,0.0151515151515151
30,6,Suni Lee,-4.4801588679418245,1.0,0.1818181818181818
30,6,"Mike ""The Miz"" Mizanin",-3.238247644598783,2.0,0.1636363636363636
30,6,Cody Rigsby,-1.8056295288782536,3.0,0.1454545454545454
30,6,Amanda Kloots,-1.7854715129626135,4.0,0.1272727272727272
30,6,Iman Shumpert,-1.7429361065211395,5.0,0.109090909090909
30,6,Kenya Moore,-1.6678084254114536,6.0,0.0909090909090909
30,6,Melora Hardin,-1.4203766368288748,7.0,0.0727272727272727
30,6,Olivia Jade,-1.2962992088812235,8.0,0.0545454545454545
30,6,JoJo Siwa,-1.2163878307136768,9.0,0.0363636363636363
30,6,Jimmie Allen,-0.3378905067261902,10.0,0.0181818181818181
30,7,Suni Lee,-4.021339771085136,1.0,0.2
30,7,Iman Shumpert,-3.8910226130820944,2.0,0.1777777777777777
30,7,"Mike ""The Miz"" Mizanin",-3.774381240746764,3.0,0.1555555555555555
30,7,Cody Rigsby,-3.3196000335032387,4.0,0.1333333333333333
30,7,Amanda Kloots,-2.902496203613702,5.0,0.1111111111111111
30,7,JoJo Siwa,-1.8114254316903893,6.0,0.0888888888888888
30,7,Olivia Jade,-0.9133650587012048,7.0,0.0666666666666666
30,7,Jimmie Allen,0.5539897703044145,8.0,0.0444444444444444
30,7,Melora Hardin,1.3577580166879692,9.0,0.0222222222222222
30,8,Iman Shumpert,-3.705844650211003,1.0,0.2222222222222222
30,8,Cody Rigsby,-2.669990795791993,2.0,0.1944444444444444
30,8,Olivia Jade,-1.9803297382823384,3.0,0.1666666666666666
30,8,JoJo Siwa,-1.8373765252929,4.0,0.1388888888888889
30,8,Jimmie Allen,-1.5933706562921772,5.0,0.1111111111111111
30,8,Suni Lee,-1.1097762889235103,6.0,0.0833333333333333
30,8,Amanda Kloots,0.9383520082620928,7.0,0.0555555555555555
30,8,Melora Hardin,1.656773661577705,8.0,0.0277777777777777
30,9,Cody Rigsby,-4.83342623168279,1.0,0.2857142857142857
30,9,Iman Shumpert,-3.1366440209314663,2.0,0.238095238095238
30,9,Suni Lee,-1.919856659314446,3.0,0.1904761904761904
30,9,Amanda Kloots,-1.398174841631299,4.0,0.1428571428571428
30,9,JoJo Siwa,-0.7154881218777958,5.0,0.0952380952380952
30,9,Melora Hardin,-0.2634623288290472,6.0,0.0476190476190476
30,10,Cody Rigsby,-4.337514719274128,1.0,0.4
30,10,Iman Shumpert,-2.4135439467933626,2.0,0.3
30,10,Amanda Kloots,-2.3501156568174477,3.0,0.2
30,10,JoJo Siwa,-1.356538829414856,4.0,0.1
31,1,Vinny Guadagnino,-3.4134758312424966,1.0,0.1176470588235294
31,1,Joseph Baena,-1.001511423955397,2.0,0.1102941176470588
31,1,Jason Lewis,-0.8382540872860758,3.0,0.1029411764705882
31,1,Teresa Giudice,-0.3688949009030592,4.0,0.0955882352941176
31,1,Gabby Windey,-0.3033660041051215,5.0,0.088235294117647
31,1,Jessie James Decker,0.0637054916126367,6.0,0.0808823529411764
31,1,Cheryl Ladd,0.1826475073562283,7.0,0.0735294117647058
31,1,Heidi D'Amelio,0.2239513488067863,8.0,0.0661764705882353
31,1,Sam Champion,0.3777036087527797,9.0,0.0588235294117647
31,1,Jordin Sparks,0.4519133252626711,10.0,0.0514705882352941
31,1,Charli D'Amelio,0.6429573795401355,11.0,0.0441176470588235
31,1,Shangela,1.2629211257369335,12.0,0.0367647058823529
31,1,Trevor Donovan,1.5996784076005834,13.0,0.0294117647058823
31,1,Selma Blair,1.871312070973667,14.0,0.0220588235294117
31,1,Wayne Brady,3.5494365404702304,15.0,0.0147058823529411
31,1,Daniel Durant,3.86236486156014,16.0,0.0073529411764705
31,2,Cheryl Ladd,-4.025440286460473,1.0,0.125
31,2,Teresa Giudice,-2.059638752610162,2.0,0.1166666666666666
31,2,Joseph Baena,-2.0346141079451465,3.0,0.1083333333333333
31,2,Vinny Guadagnino,-0.7766166506406951,4.0,0.1
31,2,Jessie James Decker,-0.5386276565454995,5.0,0.0916666666666666
31,2,Jordin Sparks,-0.4645850860424615,6.0,0.0833333333333333
31,2,Heidi D'Amelio,-0.2748375984637088,7.0,0.075
31,2,Charli D'Amelio,0.0094978756176262,8.0,0.0666666666666666
31,2,Sam Champion,0.034645135175524,9.0,0.0583333333333333
31,2,Shangela,0.3142722441768402,10.0,0.05
31,2,Gabby Windey,0.6343238797669015,11.0,0.0416666666666666
31,2,Selma Blair,0.8880924242082089,12.0,0.0333333333333333
31,2,Trevor Donovan,2.3392306215156538,13.0,0.025
31,2,Daniel Durant,2.980401796326851,14.0,0.0166666666666666
31,2,Wayne Brady,4.049671739478601,15.0,0.0083333333333333
31,3,Vinny Guadagnino,-3.4562682055498186,1.0,0.1333333333333333
31,3,Cheryl Ladd,-1.2457161587194383,2.0,0.1238095238095238
31,3,Jessie James Decker,-0.9481584145555289,3.0,0.1142857142857142
31,3,Sam Champion,-0.6560073820244638,4.0,0.1047619047619047
31,3,Jordin Sparks,-0.3004002624419093,5.0,0.0952380952380952
31,3,Trevor Donovan,0.0646770077823482,6.0,0.0857142857142857
31,3,Joseph Baena,0.1045888755143745,7.0,0.0761904761904762
31,3,Charli D'Amelio,0.1351731352714296,8.0,0.0666666666666666
31,3,Gabby Windey,0.1629606172492795,9.0,0.0571428571428571
31,3,Selma Blair,0.2405764607804051,10.0,0.0476190476190476
31,3,Shangela,0.3640791214660315,11.0,0.0380952380952381
31,3,Heidi D'Amelio,1.043321904547304,12.0,0.0285714285714285
31,3,Daniel Durant,3.2736471914842324,13.0,0.019047619047619
31,3,Wayne Brady,3.757830924684106,14.0,0.0095238095238095
31,4,Joseph Baena,-2.9565504089835764,1.0,0.1428571428571428
31,4,Vinny Guadagnino,-2.51976087744944,2.0,0.1318681318681318
31,4,Sam Champion,-0.8334557584229718,3.0,0.1208791208791208
31,4,Trevor Donovan,-0.3179470548816103,4.0,0.1098901098901098
31,4,Daniel Durant,-0.1121996953651709,5.0,0.0989010989010989
31,4,Charli D'Amelio,0.0909351896833565,6.0,0.0879120879120879
31,4,Shangela,0.2745082788519535,7.0,0.0769230769230769
31,4,Jessie James Decker,0.2893797461541447,8.0,0.0659340659340659
31,4,Gabby Windey,0.3171523878187651,9.0,0.0549450549450549
31,4,Selma Blair,0.5519257598127768,10.0,0.0439560439560439
31,4,Jordin Sparks,0.7225222132686443,11.0,0.0329670329670329
31,4,Heidi D'Amelio,0.9370623267457124,12.0,0.0219780219780219
31,4,Wayne Brady,3.735034325657391,13.0,0.0109890109890109
31,5,Vinny Guadagnino,-3.238696750561424,1.0,0.1538461538461538
31,5,Joseph Baena,-1.504496380285401,2.0,0.141025641025641
31,5,Daniel Durant,-1.434505672601731,3.0,0.1282051282051282
31,5,Jordin Sparks,-1.0378531781567162,4.0,0.1153846153846153
31,5,Heidi D'Amelio,-0.1039243473007143,5.0,0.1025641025641025
31,5,Gabby Windey,0.1317424948121816,6.0,0.0897435897435897
31,5,Trevor Donovan,0.2450756854624735,7.0,0.0769230769230769
31,5,Shangela,0.609285974040594,8.0,0.0641025641025641
31,5,Jessie James Decker,0.779618022044599,9.0,0.0512820512820512
31,5,Charli D'Amelio,1.25654499679437,10.0,0.0384615384615384
31,5,Selma Blair,1.6366089731430828,11.0,0.0256410256410256
31,5,Wayne Brady,2.812348008197216,12.0,0.0128205128205128
31,6,Vinny Guadagnino,-3.0041346497068964,1.0,0.1818181818181818
31,6,Trevor Donovan,-2.0280603870226663,2.0,0.1636363636363636
31,6,Daniel Durant,-1.04721068463158,3.0,0.1454545454545454
31,6,Gabby Windey,-0.68106910074001,4.0,0.1272727272727272
31,6,Jordin Sparks,-0.3354115475026985,5.0,0.109090909090909
31,6,Jessie James Decker,0.2594958702834347,6.0,0.0909090909090909
31,6,Heidi D'Amelio,0.3104366235238216,7.0,0.0727272727272727
31,6,Wayne Brady,0.5901672893236931,8.0,0.0545454545454545
31,6,Shangela,0.8754048054467425,9.0,0.0363636363636363
31,6,Charli D'Amelio,1.058554365947658,10.0,0.0181818181818181
31,7,Vinny Guadagnino,-3.122637304400935,1.0,0.2
31,7,Gabby Windey,-2.353459933326429,2.0,0.1777777777777777
31,7,Heidi D'Amelio,-0.8258784694115946,3.0,0.1555555555555555
31,7,Jordin Sparks,-0.3152842380223188,4.0,0.1333333333333333
31,7,Daniel Durant,0.3536902303238578,5.0,0.1111111111111111
31,7,Shangela,0.3591563272936476,6.0,0.0888888888888888
31,7,Charli D'Amelio,0.432036471247028,7.0,0.0666666666666666
31,7,Trevor Donovan,0.9033171950543653,8.0,0.0444444444444444
31,7,Wayne Brady,2.0765349080659394,9.0,0.0222222222222222
31,8,Vinny Guadagnino,-2.4868499716198,1.0,0.2222222222222222
31,8,Trevor Donovan,-1.6718493138895036,2.0,0.1944444444444444
31,8,Heidi D'Amelio,-1.4817933540730155,3.0,0.1666666666666666
31,8,Gabby Windey,-1.3589947273888852,4.0,0.1388888888888889
31,8,Daniel Durant,-0.148780069251541,5.0,0.1111111111111111
